INDEX	MACAQUE_COUNT_IN_TAK	OTHER_SPIECIES_COUNT_IN_TAK	TC_CT_COUNT_IN_TAK	THALAM_COUNT_IN_TAK	CORTEX_COUNT_IN_TAK	INJECT_COUNT_IN_TAK	METHOD_COUNT_IN_TAK	CONNECT_COUNT_IN_TAK	MACAQUE_COUNT_IN_500	OTHER_SPIECIES_COUNT_IN_500	TC_CT_COUNT_IN_500	THALAM_COUNT_IN_500	CORTEX_COUNT_IN_500	INJECT_COUNT_IN_500	METHOD_COUNT_IN_500	CONNECT_COUNT_IN_500	MACAQUE_COUNT_IN_FULL_TEXT	OTHER_SPIECIES_COUNT_IN_FULL_TEXT	TC_CT_COUNT_IN_FULL_TEXT	THALAM_COUNT_IN_FULL_TEXT	CORTEX_COUNT_IN_FULL_TEXT	INJECT_COUNT_IN_FULL_TEXT	METHOD_COUNT_IN_FULL_TEXT	CONNECT_COUNT_IN_FULL_TEXT	RELEVANCE_INDEX_TAK	RELEVANCE_INDEX_500	RELEVANCE_INDEX_FULL_TEXT
5313	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	1.0	0.0	2.0	11.0	1.0	3.0	44.0	0.0	1.0	14.0	0.0	12.424533248940001	76.71296797226474
5314	2.0	0.0	0.0	0.0	15.0	0.0	0.0	3.0	2.0	0.0	0.0	0.0	12.0	0.0	0.0	4.0	15.0	4.0	1.0	5.0	71.0	0.0	5.0	14.0	31.780538303479457	31.858059236159285	112.59446189668067
5315	3.0	0.0	0.0	0.0	3.0	0.0	0.0	5.0	1.0	3.0	0.0	0.0	8.0	0.0	0.0	2.0	5.0	14.0	0.0	11.0	40.0	0.0	1.0	18.0	29.75321276293863	20.63806741338132	77.57208782290931
5316	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	2.0	4.0	0.0	5.0	1.0	0.0	0.0	20.0	11.989476363991853	10.39720770839918	44.37318984551029
5317	0.0	2.0	0.0	0.0	16.0	0.0	0.0	8.0	0.0	1.0	0.0	0.0	16.0	0.0	0.0	6.0	19.0	112.0	3.0	10.0	151.0	0.0	45.0	64.0	22.95496502962596	22.509323104437755	163.4166117726967
5318	0.0	2.0	0.0	13.0	9.0	0.0	0.0	3.0	0.0	1.0	0.0	7.0	4.0	0.0	0.0	2.0	5.0	25.0	4.0	128.0	40.0	0.0	4.0	64.0	42.63774598938605	32.94837206118952	155.76964927804752
5319	0.0	5.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	2.0	0.0	1.0	0.0	0.0	5.0	2.0	7.0	14.0	0.0	5.0	25.0	18.0	38.0	6.0	22.807054357696476	28.144903363884332	154.8403391868837
5320	0.0	3.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	6.0	0.0	0.0	1.0	24.0	147.0	0.0	1.0	106.0	0.0	24.0	20.0	9.216887641752072	9.976410823208091	99.90132011636189
5321	0.0	5.0	0.0	0.0	0.0	0.0	3.0	0.0	1.0	8.0	0.0	0.0	0.0	0.0	2.0	1.0	2.0	60.0	0.0	1.0	0.0	0.0	31.0	28.0	10.279424672742795	16.988881440407837	61.18968514186356
5322	3.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	52.0	106.0	0.0	8.0	17.0	1.0	23.0	2.0	7.974065652866026	1.6533571463689363	117.91790938745933
5323	7.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	30.0	124.0	0.0	5.0	9.0	1.0	18.0	3.0	15.127988728685926	9.704060527839236	104.3525699359604
5324	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	69.0	0.0	11.0	12.0	6.0	75.0	6.0	-3.58351893845611	-1.3862943611198906	137.2262890546761
5325	0.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	5.0	0.0	0.0	0.0	0.0	0.0	1.0	14.0	95.0	1.0	9.0	67.0	0.0	5.0	286.0	3.2958368660043296	6.81368876994307	125.6188803689847
5326	0.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	72.0	0.0	4.0	7.0	0.0	2.0	10.0	-6.089044875446846	-5.1298987149230735	56.98064632545736
5327	0.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	2.0	0.0	0.0	0.0	1.0	18.0	107.0	7.0	51.0	41.0	0.0	7.0	125.0	-5.545177444479562	9.846688603492733	175.2427761081987
5328	0.0	0.0	1.0	16.0	9.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	0.0	0.0	0.0	0.0	1.0	28.0	2.0	68.0	61.0	1.0	2.0	29.0	57.17373841953103	28.31480240067973	132.4939777397181
5329	0.0	0.0	0.0	0.0	6.0	0.0	0.0	3.0	0.0	0.0	0.0	1.0	5.0	0.0	0.0	2.0	4.0	10.0	1.0	3.0	90.0	0.0	0.0	238.0	16.66102255087602	21.383330595080274	92.4268269961836
5330	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	2.0	18.0	2.0	21.0	1.0	0.0	7.0	162.0	15.677471079645748	14.722194895832201	113.20187900226603
5331	0.0	0.0	0.0	0.0	0.0	5.0	3.0	0.0	0.0	1.0	0.0	0.0	1.0	4.0	2.0	0.0	8.0	88.0	0.0	2.0	3.0	55.0	42.0	6.0	49.698132995760005	45.254322677042936	158.76115344309363
5332	0.0	11.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	7.0	0.0	0.0	0.0	3.0	75.0	0.0	6.0	77.0	1.0	4.0	28.0	8.57043770593505	6.813688769943069	93.2379244400996
5333	0.0	0.0	0.0	6.0	8.0	0.0	0.0	12.0	0.0	0.0	0.0	5.0	6.0	0.0	0.0	10.0	10.0	9.0	9.0	193.0	220.0	6.0	8.0	301.0	43.269971164541914	39.63662180154897	246.05038880641163
5334	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	140.0	0.0	1.0	16.0	4.0	2.0	14.0	-3.2188758248682006	-2.1972245773362196	74.8466226915978
5335	0.0	3.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	4.0	0.0	1.0	4.0	0.0	0.0	1.0	1.0	41.0	2.0	8.0	59.0	0.0	5.0	9.0	4.158883083359672	15.225521445701482	98.79592852745893
5336	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	27.0	0.0	7.0	1.0	0.0	1.0	1.0	10.986122886681098	4.734247228263234	56.32508344820902
5337	0.0	0.0	0.0	2.0	7.0	0.0	0.0	5.0	0.0	0.0	0.0	1.0	7.0	0.0	0.0	4.0	2.0	9.0	0.0	16.0	129.0	1.0	1.0	101.0	30.342127941220554	25.375869076169135	102.9700378767528
5338	0.0	9.0	0.0	0.0	11.0	0.0	5.0	26.0	0.0	4.0	0.0	0.0	9.0	0.0	3.0	18.0	37.0	128.0	0.0	29.0	214.0	23.0	81.0	571.0	42.216142085254106	36.879188147133135	226.89536478230082
5339	2.0	9.0	0.0	0.0	2.0	0.0	9.0	0.0	1.0	4.0	0.0	0.0	1.0	0.0	4.0	1.0	8.0	20.0	0.0	4.0	22.0	12.0	32.0	8.0	34.89986507397401	26.73844691067171	144.90523675247874
5340	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	26.0	1152.0	15.0	108.0	273.0	107.0	69.0	475.0	0.0	3.4657359027997265	330.1066272638666
5341	4.0	11.0	0.0	0.0	0.0	5.0	3.0	0.0	2.0	6.0	0.0	0.0	0.0	3.0	2.0	0.0	37.0	67.0	0.0	14.0	6.0	157.0	54.0	8.0	60.82269882052501	45.80631269764939	217.05825434275548
5342	0.0	9.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	1.0	4.0	135.0	0.0	7.0	3.0	18.0	6.0	8.0	0.8878912573524573	0.24686007793152598	123.32896053582974
5343	2.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	6.0	4.0	0.0	0.0	4.0	5.0	16.0	0.0	53.0	14.0	1.0	1.0	29.0	30.44522437723423	42.484952420493585	103.48166180043104
5344	3.0	0.0	0.0	0.0	7.0	0.0	0.0	16.0	1.0	0.0	0.0	0.0	5.0	0.0	0.0	6.0	19.0	4.0	0.0	4.0	87.0	0.0	0.0	192.0	38.42621803987917	25.619819897016292	91.53296105192817
5345	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	1.0	7.0	13.0	0.0	3.0	115.0	0.0	3.0	225.0	6.931471805599453	8.958797346140276	94.11281393185891
5346	7.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	135.0	26.0	0.0	2.0	14.0	1.0	2.0	2.0	18.021826694558577	12.476649250079015	97.40337695876457
5347	3.0	5.0	0.0	0.0	0.0	0.0	0.0	3.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	8.0	64.0	0.0	3.0	6.0	0.0	0.0	8.0	17.21089647834225	12.476649250079015	48.202088476727496
5348	0.0	9.0	0.0	4.0	0.0	0.0	0.0	1.0	0.0	6.0	0.0	1.0	0.0	0.0	0.0	0.0	10.0	102.0	0.0	98.0	5.0	8.0	28.0	93.0	14.954944841152638	3.0396515074888266	169.95341435694976
5349	0.0	0.0	0.0	4.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	4.0	0.0	1.0	0.0	1.0	89.0	1.0	33.0	82.0	35.0	20.0	23.0	28.919125911648685	21.91013317336941	190.62421256217831
5350	2.0	3.0	0.0	0.0	13.0	0.0	0.0	0.0	1.0	2.0	0.0	0.0	5.0	0.0	0.0	0.0	29.0	33.0	0.0	5.0	57.0	0.0	0.0	5.0	21.40882081251761	13.693044574403508	74.13785985854214
5351	0.0	0.0	2.0	2.0	8.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	6.0	0.0	0.0	4.0	19.0	33.0	20.0	36.0	158.0	16.0	26.0	101.0	54.930614433405495	24.70821211304652	273.21886237452554
5352	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	30.0	0.0	3.0	8.0	0.0	33.0	1.0	8.047189562170502	5.545177444479563	63.64190504347051
5353	9.0	6.0	0.0	0.0	0.0	0.0	0.0	14.0	4.0	3.0	0.0	3.0	1.0	0.0	0.0	7.0	56.0	36.0	0.0	5.0	1.0	0.0	19.0	42.0	32.67428163734088	41.04767762449903	103.35533076214506
5354	0.0	4.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	1.0	0.0	0.0	0.0	5.0	22.0	0.0	4.0	18.0	0.0	0.0	3.0	2.2741856184723486	1.268511325463507	49.3946520861949
5355	9.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	18.0	22.0	0.0	2.0	8.0	9.0	8.0	1.0	18.23006038434372	18.021826694558577	116.63533066921114
5356	0.0	0.0	0.0	10.0	4.0	0.0	0.0	22.0	0.0	0.0	0.0	8.0	5.0	0.0	0.0	9.0	9.0	14.0	1.0	151.0	138.0	9.0	54.0	209.0	47.70361336979996	42.4439685844727	222.7101762816439
5357	3.0	3.0	0.0	0.0	2.0	0.0	0.0	3.0	1.0	1.0	0.0	0.0	2.0	0.0	0.0	3.0	22.0	78.0	0.0	21.0	104.0	4.0	50.0	29.0	23.514888137899128	17.969710693419565	165.30927422296426
5358	2.0	6.0	0.0	0.0	0.0	0.0	7.0	2.0	1.0	4.0	0.0	0.0	0.0	0.0	4.0	1.0	9.0	26.0	0.0	4.0	16.0	17.0	44.0	7.0	33.38177944870938	23.27271100787198	152.96589080657955
5359	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	166.0	0.0	6.0	37.0	33.0	49.0	15.0	-2.772588722239781	-2.1972245773362196	168.8390235144357
5360	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	3.0	0.0	2.0	2.0	0.0	1.0	1.0	10.986122886681098	0.0	46.07604908954324
5361	0.0	0.0	0.0	0.0	3.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	1.0	2.0	4.0	0.0	1.0	26.0	0.0	2.0	26.0	13.862943611198906	8.958797346140276	58.64321041413674
5362	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	94.0	0.0	9.0	44.0	0.0	1.0	74.0	-2.772588722239781	-3.58351893845611	72.45644485555307
5363	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	2.0	6.0	99.0	16.0	37.0	168.0	1.0	6.0	35.0	11.51292546497023	13.54025100551105	194.34408968589418
5364	0.0	21.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	12.0	0.0	2.0	0.0	0.0	0.0	1.0	13.0	208.0	3.0	27.0	141.0	2.0	13.0	38.0	-0.689023463376083	9.32196007455775	175.14507151014158
5365	0.0	12.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	2.0	0.0	0.0	0.0	9.0	352.0	0.0	6.0	142.0	0.0	0.0	35.0	0.36316272841747566	1.3341783599808776	73.48383415020709
5366	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	36.0	93.0	1.0	3.0	23.0	7.0	9.0	9.0	6.931471805599453	3.4657359027997265	150.23208906734692
5367	0.0	4.0	2.0	7.0	9.0	0.0	0.0	17.0	0.0	3.0	1.0	4.0	5.0	0.0	0.0	10.0	1.0	33.0	29.0	85.0	87.0	1.0	1.0	135.0	71.00563106308397	51.598743626231986	197.19653217832575
5368	0.0	6.0	0.0	0.0	3.0	0.0	0.0	9.0	0.0	3.0	0.0	1.0	4.0	0.0	0.0	5.0	61.0	147.0	0.0	9.0	187.0	1.0	17.0	205.0	14.552576972459057	21.16486999167045	149.89102208112135
5369	8.0	29.0	0.0	0.0	25.0	0.0	0.0	0.0	4.0	14.0	0.0	0.0	13.0	0.0	0.0	0.0	97.0	181.0	0.0	13.0	241.0	0.0	2.0	30.0	31.460333700145295	23.873565370212873	117.43298224859498
5370	0.0	3.0	0.0	0.0	10.0	0.0	0.0	9.0	0.0	4.0	0.0	1.0	7.0	0.0	0.0	6.0	3.0	234.0	2.0	23.0	182.0	39.0	7.0	95.0	20.729813106722304	23.839354434407	205.63079432371617
5371	4.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	2.0	0.0	0.0	2.0	9.0	0.0	0.0	2.0	34.0	20.0	0.0	10.0	113.0	0.0	2.0	12.0	26.491586832740182	38.97823268167298	100.93525038339226
5372	0.0	5.0	0.0	4.0	13.0	0.0	0.0	6.0	0.0	3.0	0.0	2.0	7.0	0.0	0.0	3.0	4.0	36.0	8.0	47.0	88.0	0.0	5.0	69.0	35.435697579237754	25.54221367843995	164.11842059272502
5373	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	2.0	5.0	16.0	8.0	11.0	26.0	0.0	1.0	37.0	5.493061443340549	7.572502985020385	133.62943586970664
5374	0.0	2.0	0.0	0.0	4.0	4.0	10.0	0.0	0.0	1.0	0.0	0.0	2.0	2.0	6.0	0.0	7.0	57.0	0.0	14.0	49.0	12.0	47.0	3.0	62.01767596149999	45.538114346135984	156.25661549777743
5375	6.0	6.0	0.0	0.0	0.0	0.0	2.0	2.0	3.0	2.0	0.0	0.0	0.0	0.0	1.0	2.0	10.0	34.0	0.0	6.0	18.0	12.0	38.0	10.0	32.04646552246415	24.090252282802687	150.97363296590925
5376	6.0	3.0	0.0	9.0	9.0	0.0	0.0	6.0	2.0	1.0	0.0	5.0	12.0	0.0	0.0	5.0	50.0	33.0	1.0	125.0	177.0	0.0	13.0	92.0	60.9548399085006	49.300967351289714	172.91952237490364
5377	0.0	13.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	2.0	0.0	0.0	0.0	16.0	63.0	0.0	6.0	41.0	0.0	3.0	11.0	0.21494678411003232	0.8878912573524573	84.44929371595168
5378	0.0	12.0	0.0	0.0	20.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	7.0	0.0	0.0	1.0	2.0	56.0	0.0	1.0	153.0	1.0	7.0	19.0	10.09271347369404	10.644067786330705	84.65227556444681
5379	0.0	0.0	0.0	3.0	16.0	0.0	0.0	2.0	0.0	0.0	0.0	3.0	9.0	0.0	0.0	3.0	23.0	22.0	3.0	57.0	161.0	7.0	30.0	109.0	33.52207177482054	32.30734088176859	225.6404253886548
5380	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	39.0	7.0	0.0	6.0	2.0	1.0	36.0	3.0	28.33213344056216	24.849066497880003	114.58566893491398
5381	0.0	0.0	0.0	1.0	5.0	0.0	0.0	15.0	0.0	0.0	0.0	2.0	2.0	0.0	0.0	9.0	2.0	19.0	0.0	8.0	35.0	1.0	4.0	114.0	29.75321276293863	27.992109794991876	98.56648218257203
5382	0.0	3.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	19.0	1.0	4.0	30.0	1.0	1.0	82.0	4.158883083359672	4.158883083359672	87.49014856943873
5383	0.0	5.0	0.0	18.0	9.0	0.0	0.0	11.0	0.0	2.0	0.0	8.0	5.0	0.0	0.0	6.0	8.0	35.0	0.0	238.0	128.0	0.0	5.0	104.0	49.79832956711852	38.463369287442816	135.0563018806416
5384	0.0	0.0	0.0	9.0	8.0	0.0	0.0	10.0	0.0	1.0	0.0	2.0	2.0	0.0	1.0	2.0	1.0	33.0	3.0	29.0	40.0	1.0	5.0	51.0	46.00145018061342	27.51742321784176	138.65270083089408
5385	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	24.0	167.0	4.0	60.0	564.0	5.0	11.0	196.0	6.931471805599453	5.493061443340549	222.06991992432432
5386	0.0	11.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	8.0	0.0	0.0	0.0	16.0	34.0	0.0	2.0	201.0	1.0	1.0	7.0	8.22547334850029	7.402603948224988	89.94052181646799
5387	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	3.0	38.0	9.0	76.0	124.0	1.0	6.0	153.0	38.45143010338384	27.725887222397812	190.1868786626593
5388	6.0	36.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	45.0	292.0	0.0	2.0	4.0	0.0	0.0	15.0	12.237265665264683	10.205501166008123	59.822324806907325
5389	8.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	0.0	2.0	0.0	0.0	0.0	0.0	31.0	34.0	0.0	15.0	29.0	0.0	17.0	6.0	17.813362690002524	19.775021196025975	110.91180535996524
5390	0.0	3.0	0.0	0.0	23.0	0.0	0.0	3.0	0.0	2.0	0.0	0.0	11.0	0.0	0.0	2.0	6.0	153.0	5.0	8.0	140.0	3.0	2.0	41.0	20.0491522350994	15.72037011494433	158.29558644217605
5391	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	44.0	1139.0	0.0	3.0	28.0	312.0	275.0	65.0	0.0	6.931471805599453	246.7648267541641
5392	0.0	0.0	0.0	11.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	2.0	2.0	137.0	0.0	102.0	14.0	20.0	35.0	170.0	35.835189384561104	19.356005054539455	183.45311232571694
5393	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	4.0	0.0	1.0	15.0	1.0	2.0	1.0	0.0	0.0	56.876464879290985
5394	2.0	1.0	0.0	2.0	2.0	0.0	0.0	33.0	1.0	1.0	0.0	1.0	2.0	0.0	0.0	18.0	36.0	45.0	1.0	22.0	105.0	114.0	93.0	505.0	43.71081547866366	32.69190558925177	271.9169872137169
5395	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	17.0	7.0	41.0	98.0	0.0	4.0	44.0	0.0	0.0	155.5482256441017
5396	0.0	6.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	2.0	0.0	0.0	0.0	0.0	3.0	268.0	0.0	46.0	22.0	0.0	1.0	14.0	12.202558826230376	7.767247061812897	77.32419075985206
5397	0.0	9.0	0.0	0.0	2.0	11.0	0.0	0.0	0.0	6.0	0.0	0.0	1.0	9.0	0.0	0.0	2.0	112.0	1.0	22.0	21.0	129.0	1.0	14.0	50.58602425311246	45.62561746457002	183.49259300956024
5398	0.0	8.0	0.0	2.0	0.0	0.0	0.0	14.0	0.0	5.0	0.0	1.0	0.0	0.0	0.0	7.0	3.0	24.0	2.0	12.0	6.0	0.0	1.0	107.0	20.13192473751971	13.745160575542522	100.61167143927774
5399	0.0	2.0	0.0	0.0	17.0	0.0	0.0	20.0	0.0	1.0	0.0	0.0	12.0	0.0	0.0	12.0	3.0	21.0	0.0	5.0	188.0	0.0	0.0	174.0	27.477246400761718	24.263199213495476	77.63111834167862
5400	8.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	51.0	73.0	0.0	4.0	1.0	5.0	24.0	10.0	18.388726834906088	11.665719033862686	130.47784602378164
5401	2.0	0.0	0.0	4.0	0.0	0.0	0.0	2.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	3.0	14.0	50.0	0.0	15.0	2.0	5.0	24.0	38.0	32.57356345436265	24.849066497880006	138.77755527520316
5402	6.0	20.0	0.0	0.0	2.0	0.0	0.0	0.0	3.0	11.0	0.0	0.0	1.0	0.0	0.0	0.0	107.0	152.0	0.0	13.0	7.0	0.0	6.0	0.0	18.863118058446837	12.358866214422632	93.00731892356222
5403	0.0	10.0	0.0	0.0	6.0	0.0	0.0	7.0	1.0	5.0	0.0	1.0	2.0	0.0	0.0	2.0	4.0	185.0	2.0	4.0	57.0	6.0	32.0	56.0	15.330967908079003	21.265547559423894	163.60332210563425
5404	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	8.0	22.0	0.0	3.0	0.0	0.0	3.0	23.0	5.493061443340549	10.39720770839918	59.31741371564144
5405	2.0	5.0	0.0	0.0	5.0	0.0	0.0	0.0	1.0	4.0	0.0	0.0	5.0	0.0	0.0	0.0	26.0	17.0	1.0	16.0	112.0	30.0	1.0	33.0	16.361401294365262	12.671393326871527	189.71839571075662
5406	0.0	8.0	0.0	0.0	7.0	0.0	0.0	2.0	0.0	5.0	0.0	0.0	3.0	0.0	0.0	2.0	6.0	105.0	5.0	11.0	128.0	0.0	16.0	61.0	11.49581999706729	8.841014310483892	153.04214391850635
5407	2.0	2.0	0.0	0.0	26.0	0.0	2.0	6.0	1.0	1.0	0.0	0.0	16.0	0.0	1.0	3.0	18.0	31.0	2.0	34.0	195.0	0.0	39.0	80.0	45.9837562713242	33.57418777595955	170.78331942831596
5408	2.0	0.0	0.0	0.0	7.0	0.0	0.0	4.0	1.0	0.0	0.0	0.0	11.0	0.0	0.0	3.0	11.0	6.0	0.0	3.0	199.0	0.0	2.0	15.0	29.43052015725078	26.28747686013891	86.16084314158846
5409	0.0	2.0	0.0	0.0	2.0	2.0	14.0	18.0	0.0	2.0	0.0	0.0	1.0	1.0	10.0	11.0	6.0	15.0	1.0	4.0	34.0	8.0	105.0	151.0	67.07077954622083	51.53494091358612	180.8120080839367
5410	8.0	2.0	0.0	0.0	2.0	0.0	0.0	8.0	3.0	1.0	0.0	1.0	1.0	0.0	0.0	3.0	61.0	51.0	1.0	10.0	51.0	1.0	50.0	28.0	36.25420552604763	29.805328764077647	164.45038633655204
5411	0.0	0.0	2.0	2.0	9.0	0.0	0.0	21.0	0.0	0.0	1.0	1.0	4.0	0.0	0.0	9.0	3.0	15.0	6.0	21.0	70.0	0.0	2.0	131.0	65.41956783514566	43.82026634673882	144.58947631150488
5412	0.0	4.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	2.0	0.0	0.0	0.0	4.0	56.0	1.0	7.0	42.0	0.0	11.0	3.0	4.828313737302301	3.2958368660043296	96.71791040141616
5413	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	8.0	196.0	0.0	6.0	81.0	26.0	195.0	12.0	16.094379124341003	4.158883083359672	184.42116674246003
5414	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	4.0	26.0	1.0	5.0	41.0	1.0	8.0	60.0	9.729550745276565	3.4657359027997265	119.82688639545603
5415	0.0	3.0	0.0	6.0	6.0	0.0	0.0	6.0	0.0	2.0	0.0	2.0	2.0	0.0	0.0	3.0	2.0	20.0	5.0	45.0	59.0	0.0	1.0	37.0	36.14561425886648	21.21343155828488	133.5686041221685
5416	0.0	2.0	0.0	0.0	0.0	0.0	0.0	21.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	12.0	12.0	66.0	0.0	23.0	38.0	0.0	7.0	189.0	13.25798768945536	18.369924231787245	114.3679906475619
5417	6.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	14.0	35.0	0.0	5.0	23.0	14.0	75.0	3.0	42.48495242049359	35.553480614894134	158.12113720863712
5418	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	4.0	1.0	0.0	0.0	7.0	0.0	0.0	0.0	8.0	37.0	2.0	16.0	116.0	3.0	1.0	27.0	12.824746787307683	25.10529247162029	145.62376536403642
5419	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	47.0	0.0	1.0	14.0	0.0	1.0	17.0	0.0	0.0	45.0987742710561
5420	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	19.0	220.0	0.0	2.0	11.0	1.0	1.0	1.0	-5.1298987149230735	10.39720770839918	66.83180478772358
5421	0.0	3.0	4.0	25.0	3.0	0.0	0.0	2.0	0.0	4.0	2.0	6.0	4.0	0.0	0.0	1.0	8.0	61.0	31.0	270.0	94.0	0.0	9.0	94.0	82.46885771776755	55.2184583473579	224.94718262800808
